snapshot_date,id,tcg_player_id,name,number,total_set_number,rarity,artist,set_id,set_name,stage,card_type,hp,weakness,resistance,retreat_cost,energy_type,ability,flavor_text,attacks,cardmarket_url,cardmarket_product_id,price_source,price_currency,price_condition,price_variant,market_price,price_created_at,image_url,raw_json
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Near Mint,Holofoil,14.38,2026-09-13T23:09:15.549294+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Lightly Played,Holofoil,8.36,2026-09-13T23:12:49.677221+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Moderately Played,Holofoil,7.77,2026-09-13T23:09:32.948644+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Heavily Played,Holofoil,5.79,2026-09-13T23:12:58.213083+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Damaged,Holofoil,4.37,2026-09-13T23:06:33.031610+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Near Mint,Reverse Holofoil,30.23,2026-09-13T23:09:45.919489+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Lightly Played,Reverse Holofoil,22.09,2026-09-13T23:09:15.549294+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
2026-09-14,10571,175270,Charizard,3,70,Holo Rare,,436,Dragon Majesty,Stage 2,Pokemon,160,Wx2,None,2,"[""Fire""]","<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,"[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""]",https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3,361549,tcgplayer,USD,Moderately Played,Reverse Holofoil,15.04,2026-09-13T23:09:00.810335+00:00,https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp,"{""id"":10571,""tcg_player_id"":175270,""name"":""Charizard"",""image_url"":""https://images.pkmnprices.com/cards/66d1abe6ed570e2f.webp"",""cardmarket_url"":""https://www.cardmarket.com/en/Pokemon/Products/Singles/Dragon-Majesty/Charizard-V1-DRM3"",""cardmarket_product_id"":361549,""number"":""3"",""total_set_number"":""70"",""rarity"":""Holo Rare"",""artist"":null,""hp"":160,""stage"":""Stage 2"",""card_type"":""Pokemon"",""weakness"":""Wx2"",""resistance"":""None"",""retreat_cost"":2,""energy_type"":[""Fire""],""ability"":""<strong>Ability \u2014 Resolute Flame</strong>\r\n<br>This Pok\u00e9mon's attacks do 30 more damage to your opponent's Active Pok\u00e9mon for each of their Pok\u00e9mon-GX and Pok\u00e9mon-EX in play."",""flavor_text"":"""",""attacks"":[""[1RR] Fiery Blast (130)\r\n<br>Discard an Energy from this Pok\u00e9mon.""],""set"":{""id"":436,""name"":""Dragon Majesty""},""prices"":[{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Holofoil"",""market_price"":14.38,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Holofoil"",""market_price"":8.36,""created_at"":""2026-09-13T23:12:49.677221+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Holofoil"",""market_price"":7.77,""created_at"":""2026-09-13T23:09:32.948644+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Holofoil"",""market_price"":5.79,""created_at"":""2026-09-13T23:12:58.213083+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Damaged"",""variant"":""Holofoil"",""market_price"":4.37,""created_at"":""2026-09-13T23:06:33.031610+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Near Mint"",""variant"":""Reverse Holofoil"",""market_price"":30.23,""created_at"":""2026-09-13T23:09:45.919489+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Lightly Played"",""variant"":""Reverse Holofoil"",""market_price"":22.09,""created_at"":""2026-09-13T23:09:15.549294+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Moderately Played"",""variant"":""Reverse Holofoil"",""market_price"":15.04,""created_at"":""2026-09-13T23:09:00.810335+00:00""},{""source"":""tcgplayer"",""currency"":""USD"",""condition"":""Heavily Played"",""variant"":""Reverse Holofoil"",""market_price"":5.0,""created_at"":""2026-09-13T23:05:39.270068+00:00""}]}"
